Unnamed: 0,Model,Energy_tpu_J,Energy_tpu_nJ_per_layer,n_layers,crossbar_energy,DAC_energy,ADC_energy,Buffer_energy,Other_digital_part_energy,Total Hardware Energy (nJ)
11,1-gpt2-small,0.001861418184336,155118.18202800004,12,36.16111305031881,7.571865599999999,5504.0,9380.53583104,7.618235548897451,10234.801735
5,2-gpt2-medium,0.005295701520864,220654.230036,24,48.21024145105416,9.8721792,7040.0,11239.28009728,10.125105732986336,13646.402314
3,2-opt-350m,0.006953463803232,289727.65846800007,24,72.30849825252481,14.4728064,10112.0,14956.76862976,15.138846101164107,20469.603471
1,3-gpt2-large,0.0105517087728479,293103.021468,36,70.3003101857356,14.0894208,9856.0,14646.977918720002,14.721034403815956,19901.003374
8,4-gpt2-xl,0.019908052991424,414751.1039880001,48,114.4804476550985,22.523904,15488.0,21462.373561600005,23.912891745475207,32410.205495
10,3-opt-1b3m,0.019216238590944,800676.607956,24,232.9635435956626,45.1436544,30592.0,39740.025512960005,48.56378188901592,65957.611183
9,4-opt-2b7m,0.034393634828672,1074801.0883960002,32,346.42616936925367,66.8049408,45056.0,57243.20068672,72.17014278918624,98083.51663
2,1-llama-7b,0.058168719696128,1817772.4905040003,32,650.6666614878208,124.8878592,83840.0,104176.49340928002,135.4686149374306,184226.431235
4,5-opt-6b7m,0.071327558850176,2228986.214068,32,819.3544590981155,157.0922496,105344.0,130198.91313664,170.564797514675,231988.839333
0,2-llama-13b,0.10841251911472,2710312.9778680005,40,984.0258805748316,188.5298688,126336.0,155601.75144192,204.82535669722307,278614.047238
6,6-opt-13b,0.13357022467472,3339255.6168680005,40,1245.0903292574303,238.3699968,159616.0,195874.54387712,259.1408773524822,352532.059771
7,7-opt-30b,0.298724053976256,6223417.7911720015,48,2361.6428943922383,451.5323903999999,301952.0,368118.1792153601,491.44418107805234,668673.713371
